step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,2.0679548514774067,0,0.0,1.0,1,0.0,0.16202071916341945,1,0.0
10.0,0,0.0,0.0,7.537969343760409,0,0.0,0.4882256460084558,0,0.0,0.7188091402833229,0,0.0
15.0,1,0.0,0.0,8.98771468174311,0,0.0,0.7522603432315388,1,0.0,0.6584597530556162,1,0.0
20.0,0,0.0,0.0,10.35002632456363,0,0.0,0.8215796752458105,0,0.0,0.7436776309166011,0,0.0
25.0,1,2.0,0.13333333333333333,7.913928562113011,0,0.0,0.5416055553378215,1,2.0,0.6026880221070778,1,2.0
30.0,6,19.0,0.95,6.641908716806822,4,9.0,0.4149548724753012,2,10.0,0.5385682784056157,6,19.0
35.0,7,48.0,2.0869565217391304,6.875885181228082,3,22.0,0.5499497493637975,4,26.0,0.4688749488262999,7,48.0
40.0,10,88.0,3.3846153846153846,6.811139422524928,4,39.0,0.45462266769187776,6,49.0,0.464627519087118,10,88.0
45.0,8,91.0,3.1379310344827585,6.263780251494001,3,42.0,0.29217391932842807,5,51.0,0.5087718257171792,8,93.0
50.0,11,135.0,4.21875,6.331549648355047,6,65.0,0.3354563201101503,5,76.0,0.4477971918949174,11,141.0
55.0,10,140.0,4.516129032258065,6.402762826056713,2,52.0,0.5315053645130908,8,109.0,0.3767140626615185,10,161.0
60.0,13,199.0,6.21875,6.728837513410523,2,47.0,0.5799458195531696,11,161.0,0.35710963176804605,13,208.0
65.0,15,264.0,8.0,5.04348920170461,4,64.0,0.3763914805862804,11,209.0,0.2690963625652719,15,273.0
70.0,19,347.0,9.131578947368421,4.798353089168228,7,93.0,0.29906670958903286,12,266.0,0.2890846804445976,19,359.0
75.0,15,213.0,5.461538461538462,5.102645829758429,3,49.0,0.4937152386789782,12,243.0,0.2889035705224858,15,292.0
80.0,14,234.0,5.441860465116279,6.19096033509963,5,45.0,0.45196525905939183,9,228.0,0.39485123088682406,14,273.0
85.0,14,143.0,3.108695652173913,5.872840884561527,6,70.0,0.4650993496810952,8,176.0,0.3642101383476004,14,246.0
90.0,17,193.0,3.86,6.06358268304353,8,109.0,0.4169094916406575,9,134.0,0.4023539431213296,17,243.0
95.0,21,268.0,5.36,4.810090884370598,11,157.0,0.393572744592194,10,154.0,0.2642934367740882,21,311.0
100.0,29,399.0,7.673076923076923,3.837381831475209,15,222.0,0.2979838345132069,14,209.0,0.18625477007826052,29,431.0
105.0,28,309.0,5.618181818181818,3.1258304923470797,14,223.0,0.22207494290041396,14,209.0,0.12749434263064788,28,432.0
110.0,18,214.0,3.689655172413793,4.835195926920986,9,183.0,0.14908892272105095,9,183.0,0.3200038527228502,18,366.0
115.0,14,201.0,3.6545454545454548,5.8298659728990465,7,176.0,0.24050073443244924,7,161.0,0.3515553787374013,14,337.0
120.0,23,282.0,4.947368421052632,5.9312923455292115,12,232.0,0.24216599801937852,11,174.0,0.26311917248157196,23,406.0
125.0,30,389.0,7.480769230769231,4.38272752065042,14,266.0,0.2308149690395177,16,237.0,0.1816029081908297,30,503.0
130.0,19,401.0,8.02,4.364880630672252,9,251.0,0.20104691233371366,10,254.0,0.22003144312743478,19,505.0
135.0,17,320.0,6.530612244897959,5.484998669164981,8,185.0,0.28002434805175763,9,248.0,0.18998610297611318,17,433.0
140.0,17,247.0,5.145833333333333,5.805546947239823,9,147.0,0.2749223478175809,8,229.0,0.24410431476387653,17,376.0
145.0,19,278.0,5.914893617021277,6.143365772090693,12,189.0,0.3126711034461705,7,191.0,0.31142827570734843,19,380.0
150.0,18,240.0,5.454545454545454,5.029022939771661,12,210.0,0.2881083947524289,6,177.0,0.3238473455904363,18,387.0
155.0,20,270.0,5.869565217391305,4.937165792688998,12,251.0,0.31779984622167046,8,128.0,0.3330258541135037,20,379.0
160.0,21,285.0,5.9375,5.0869733861599,10,243.0,0.3012489429249531,11,178.0,0.4084575518782107,21,421.0
165.0,12,157.0,3.019230769230769,5.83722181359587,4,154.0,0.3871978810716492,8,186.0,0.3349256721247371,12,340.0
170.0,12,203.0,3.980392156862745,6.581687278388394,5,95.0,0.39343619001107055,7,187.0,0.2837320928572411,12,282.0
175.0,14,247.0,4.660377358490566,5.98294640425732,7,113.0,0.21062931555681286,7,217.0,0.2600028790059114,14,330.0
180.0,26,350.0,6.481481481481482,5.697427139359153,13,164.0,0.20432451556268025,13,270.0,0.2829687194516899,26,434.0
185.0,23,319.0,6.254901960784314,5.138796949811663,12,193.0,0.26496333578410536,11,246.0,0.36125614949245494,23,439.0
190.0,21,362.0,7.24,4.8583826695089485,12,216.0,0.27203363177301837,9,206.0,0.3876679992451567,21,422.0
195.0,20,321.0,6.056603773584905,4.501376038052755,11,212.0,0.3079473938341714,9,217.0,0.3566473733986999,20,429.0
200.0,14,280.0,5.714285714285714,6.292350488900688,5,156.0,0.3801443791755576,9,196.0,0.39086119168819283,14,352.0
205.0,18,340.0,7.391304347826087,4.88982897385238,9,188.0,0.2628797396618527,9,218.0,0.23938926265375896,18,406.0
210.0,28,436.0,8.89795918367347,4.255644259640109,16,250.0,0.19193902674860092,12,252.0,0.1649109006437683,28,502.0
