step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,4.2779592255945325,0,0.0,1.0,0,0.0,0.2963787893832275,0,0.0
8.0,1,0.0,0.0,5.696203740111862,1,0.0,0.2547822304644091,0,0.0,0.5526837930196978,1,0.0
12.0,2,0.0,0.0,7.210113633597804,1,0.0,0.461599233426566,1,0.0,0.5680872505071879,2,0.0
16.0,2,0.0,0.0,8.095568845562932,1,0.0,0.5562294493666866,1,0.0,0.6026767832254379,2,0.0
20.0,0,0.0,0.0,9.725859715337664,0,0.0,0.7606602149684152,0,0.0,0.6334681661521708,0,0.0
24.0,3,3.0,0.15789473684210525,9.633519806655194,1,0.0,0.7173503167703942,2,3.0,0.7062969627837106,3,3.0
28.0,2,10.0,0.47619047619047616,9.25107951480958,1,3.0,0.7229025561726168,1,7.0,0.5810695851919339,2,10.0
32.0,4,22.0,0.88,8.430286595752616,1,7.0,0.7087707217373381,3,15.0,0.51236171729478,4,22.0
36.0,6,38.0,1.2666666666666666,7.743098752824083,3,15.0,0.59964668815841,3,23.0,0.5517999139763732,6,38.0
40.0,7,56.0,1.696969696969697,8.42711466917686,3,23.0,0.5178541603597637,4,33.0,0.6475755305076506,7,56.0
44.0,10,86.0,2.4571428571428573,7.896829775236076,5,38.0,0.44317886796391276,5,48.0,0.6141884868472183,10,86.0
48.0,15,126.0,3.15,6.822626503367838,8,59.0,0.41504427134377303,7,67.0,0.48928341782856744,15,126.0
52.0,14,177.0,4.317073170731708,6.343565414567482,6,83.0,0.5126603710365134,8,94.0,0.38397898285558313,14,177.0
56.0,17,242.0,5.902439024390244,5.817088508670118,7,110.0,0.43508336004930864,10,132.0,0.39421673698795223,17,242.0
60.0,23,320.0,7.111111111111111,5.530316541391037,10,144.0,0.3688883775499657,13,176.0,0.3954882681376952,23,320.0
64.0,23,409.0,8.702127659574469,5.490623962237939,10,181.0,0.39563285874379156,13,228.0,0.36920126216185367,23,409.0
68.0,27,506.0,10.12,5.181623995749373,12,223.0,0.35612422092394314,15,283.0,0.35051584608598135,27,506.0
