step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,4.11781223443104,0,0.0,1.0,0,0.0,0.3165237777035922,0,0.0
8.0,1,0.0,0.0,5.652994569426144,1,0.0,0.2920154670601213,0,0.0,0.5822070148777664,1,0.0
12.0,2,0.0,0.0,7.1739352197447035,1,0.0,0.5062724814761274,1,0.0,0.5881478511649721,2,0.0
16.0,2,0.0,0.0,8.294005678089759,1,0.0,0.6047418027891649,1,0.0,0.6608277076241019,2,0.0
20.0,0,0.0,0.0,10.607735977917619,0,0.0,0.8304864903113712,0,0.0,0.7632759517147977,0,0.0
24.0,2,0.0,0.0,9.95874808707855,1,0.0,0.7508112880378839,1,0.0,0.7489113535195699,2,0.0
28.0,2,5.0,0.23809523809523808,8.611465666372956,1,3.0,0.7065743199762488,1,2.0,0.5541346667280092,2,5.0
32.0,3,13.0,0.52,8.063677066954334,1,7.0,0.7412224296519105,2,6.0,0.5329607577885584,3,13.0
36.0,5,25.0,0.8333333333333334,7.996971157248906,3,18.0,0.5977350034936398,2,10.0,0.5998562278640525,5,28.0
40.0,6,38.0,1.1515151515151516,9.256323397391357,3,26.0,0.5810802246915623,3,15.0,0.7200288268507776,6,41.0
44.0,6,55.0,1.5714285714285714,9.033197780630635,3,35.0,0.5614578814503629,3,23.0,0.7122472177727941,6,58.0
48.0,10,77.0,1.925,8.000443058993568,6,48.0,0.5056338053878136,4,32.0,0.5552862073471996,10,80.0
52.0,9,108.0,2.7,8.437374327675153,4,64.0,0.6452782344170995,5,47.0,0.48236469621230305,9,111.0
56.0,9,141.0,3.4390243902439024,7.696794458229568,4,80.0,0.5851237392170665,5,64.0,0.44417902887407235,9,144.0
60.0,13,185.0,4.404761904761905,7.741518125701903,8,107.0,0.4124066820860159,5,81.0,0.5539780474898783,13,188.0
64.0,14,236.0,5.363636363636363,7.122967993875689,9,135.0,0.3904419286916038,5,101.0,0.497693442930072,14,236.0
68.0,18,294.0,6.533333333333333,6.877533819613063,11,172.0,0.4427734950823426,7,122.0,0.4570098077762624,18,294.0
