step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,4.512578211224172,0,0.0,1.0,0,0.0,0.27069755205020907,0,0.0
8.0,1,0.0,0.0,6.384780697656485,1,0.0,0.2813519164068868,0,0.0,0.5645539073689406,1,0.0
12.0,2,0.0,0.0,8.090249459711396,1,0.0,0.5531995854057502,1,0.0,0.6194315912703279,2,0.0
16.0,2,0.0,0.0,8.856752566009893,1,0.0,0.6679611611539539,1,0.0,0.629363528158902,2,0.0
20.0,1,0.0,0.0,9.862958886393615,1,0.0,0.7260827492772746,0,0.0,0.7214193147628415,1,0.0
24.0,2,0.0,0.0,10.348634134365007,1,0.0,0.7763477930782818,1,0.0,0.7863639718247336,2,0.0
28.0,1,3.0,0.14285714285714285,9.489143098446515,1,3.0,0.7159508568263431,0,0.0,0.672122860655582,1,3.0
32.0,4,11.0,0.44,8.228028210211576,2,8.0,0.7435880240614471,2,3.0,0.4730181375727114,4,11.0
36.0,7,29.0,0.9666666666666667,7.877897426925989,3,16.0,0.588895396710869,4,13.0,0.5668635579944726,7,29.0
40.0,8,52.0,1.5757575757575757,7.691374547356987,4,27.0,0.48720097757217895,4,25.0,0.6306973563937198,8,52.0
44.0,9,82.0,2.342857142857143,7.577795106598538,4,42.0,0.42983255247427016,5,40.0,0.6227822012223535,9,82.0
48.0,10,48.0,1.2,6.264559593527328,6,23.0,0.43420434559561566,4,22.0,0.5011660303967707,10,45.0
52.0,9,58.0,1.4146341463414633,7.065214760013696,4,41.0,0.5775068626012935,5,23.0,0.4497672397776836,9,64.0
56.0,6,54.0,1.255813953488372,7.462782757344168,2,26.0,0.642827948851753,4,34.0,0.5120017101977797,6,60.0
60.0,10,61.0,1.326086956521739,7.78722996140293,4,31.0,0.544390635726772,6,47.0,0.524556243022027,10,78.0
64.0,12,91.0,1.9361702127659575,8.365352926778046,4,31.0,0.6060281975627203,8,74.0,0.5022144243499296,12,105.0
68.0,10,104.0,2.122448979591837,7.932601812534266,4,32.0,0.6490948846386058,6,86.0,0.45239137513889516,10,118.0
72.0,10,100.0,1.8518518518518519,7.6354884952798345,3,21.0,0.6245348764820501,7,94.0,0.46986933438710143,10,115.0
76.0,13,124.0,2.3846153846153846,7.596762388143812,3,14.0,0.6227758658822264,10,130.0,0.4772760247029826,13,144.0
80.0,15,157.0,2.754385964912281,6.793108921053034,6,17.0,0.46803674476215884,9,157.0,0.5474221398838317,15,174.0
84.0,12,189.0,3.2033898305084745,7.7694240143217685,2,21.0,0.5900927053526704,10,191.0,0.5344377056781373,12,212.0
88.0,11,153.0,2.5081967213114753,7.567936816746452,2,23.0,0.6475818586310799,9,147.0,0.4542231160606142,11,170.0
92.0,10,54.0,0.8571428571428571,8.185974667548667,3,33.0,0.6576367192659407,7,120.0,0.4211816507272778,10,153.0
96.0,9,78.0,1.1818181818181819,8.291417148484394,5,46.0,0.6005096412752657,4,66.0,0.4487381865563751,9,112.0
100.0,10,111.0,1.6567164179104477,9.331133944910516,5,63.0,0.6212736583850936,5,56.0,0.5376704580938809,10,119.0
104.0,12,151.0,2.253731343283582,8.822001926127802,6,85.0,0.5652678316503428,6,66.0,0.4854960058003782,12,151.0
108.0,13,164.0,2.484848484848485,8.052402746298359,8,82.0,0.501298933662899,5,82.0,0.4509693216006224,13,164.0
