step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,4.919880826817826,0,0.0,1.0,0,0.0,0.4585000721813639,0,0.0
8.0,1,0.0,0.0,5.787600422672726,1,0.0,0.29271966973638747,0,0.0,0.6621729950182337,1,0.0
12.0,2,0.0,0.0,7.36340143332219,1,0.0,0.5345417431618376,1,0.0,0.5945657861725681,2,0.0
16.0,2,0.0,0.0,8.046572144496094,1,0.0,0.5623932202756866,1,0.0,0.6346052158560952,2,0.0
20.0,0,0.0,0.0,10.472071719070808,0,0.0,0.7649826514578124,0,0.0,0.7547116234732261,0,0.0
24.0,2,0.0,0.0,9.85161084091736,1,0.0,0.7196282156465027,1,0.0,0.7296661520484382,2,0.0
28.0,2,4.0,0.19047619047619047,8.483798868354958,1,3.0,0.6373001375645088,1,1.0,0.6035049081526389,2,4.0
32.0,4,13.0,0.52,8.671924001347271,2,8.0,0.7356991186406763,2,5.0,0.568629450982654,4,13.0
36.0,4,20.0,0.6666666666666666,8.622551451271077,2,15.0,0.613350580027673,2,9.0,0.649175305996175,4,24.0
40.0,5,31.0,0.9393939393939394,9.134101891390973,3,22.0,0.5539768417072237,2,13.0,0.7315525998184295,5,35.0
44.0,6,48.0,1.3714285714285714,8.265927622251676,3,31.0,0.5486195108104239,3,21.0,0.6393838387925395,6,52.0
48.0,10,72.0,1.8461538461538463,7.828069426100258,6,45.0,0.5447807300251963,4,31.0,0.48475259482780203,10,76.0
52.0,11,109.0,2.7948717948717947,7.598526972866891,4,63.0,0.655555611778442,7,52.0,0.37501078466885174,11,115.0
56.0,9,139.0,3.475,7.083932800900634,4,76.0,0.6003621899165248,5,66.0,0.4123296048909056,9,142.0
60.0,14,180.0,4.285714285714286,7.042007037312743,8,103.0,0.42574590186536715,6,83.0,0.4890403294746367,14,186.0
64.0,16,232.0,5.395348837209302,6.816546411196663,10,134.0,0.4206531187429117,6,101.0,0.49682805394076235,16,235.0
68.0,19,292.0,6.3478260869565215,6.579842132948279,12,175.0,0.38851061030212075,7,120.0,0.4821753580249879,19,295.0
72.0,21,361.0,7.36734693877551,5.3558191809878855,13,223.0,0.32153854153377365,8,141.0,0.42517126073446515,21,364.0
76.0,23,362.0,7.387755102040816,5.653723381173345,14,192.0,0.3626658546361137,9,175.0,0.46392613327726595,23,367.0
80.0,17,326.0,6.150943396226415,5.731643630890931,10,178.0,0.30658425061225214,7,197.0,0.5139144660044588,17,375.0
84.0,20,404.0,7.345454545454546,6.640356214090249,13,187.0,0.34658206972070904,7,222.0,0.5693328217078951,20,409.0
