step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,5.115659779915587,0,0.0,1.0,0,0.0,0.3812067182509108,0,0.0
8.0,1,0.0,0.0,6.300195423197081,1,0.0,0.28891338297586805,0,0.0,0.6364561653177013,1,0.0
12.0,2,0.0,0.0,7.716943222597381,1,0.0,0.5360691857015188,1,0.0,0.6193632090859295,2,0.0
16.0,2,0.0,0.0,8.263795466794772,1,0.0,0.6013082149473208,1,0.0,0.6497265400623935,2,0.0
20.0,0,0.0,0.0,10.294784932808692,0,0.0,0.816180305286447,0,0.0,0.7457437439530449,0,0.0
24.0,2,0.0,0.0,9.97942394490791,1,0.0,0.7433380694339795,1,0.0,0.8101401890413474,2,0.0
28.0,1,3.0,0.14285714285714285,9.865761614913756,1,3.0,0.7447036875226499,0,0.0,0.7403095761817622,1,3.0
32.0,3,9.0,0.36,8.523101887559761,1,7.0,0.7802737754996824,2,2.0,0.5153792621081958,3,9.0
36.0,7,27.0,0.9,7.745041716381416,3,15.0,0.5826870186732304,4,12.0,0.5898374911619617,7,27.0
40.0,8,49.0,1.4848484848484849,8.563034825047206,4,25.0,0.512466444180308,4,24.0,0.6746968659889149,8,49.0
44.0,9,80.0,2.2857142857142856,8.358359584055501,4,41.0,0.5135254501317138,5,39.0,0.6283816956040188,9,80.0
48.0,11,82.0,2.05,6.4677731419037485,7,59.0,0.37218008630796523,4,23.0,0.5225215615855944,11,82.0
52.0,12,108.0,2.7,7.10528616915453,8,96.0,0.5097383400016746,4,18.0,0.4837644365267372,12,114.0
56.0,10,79.0,1.9268292682926829,5.992262029866245,6,73.0,0.47961949787744035,4,12.0,0.42694226489978904,10,85.0
60.0,12,106.0,2.4651162790697674,7.481551136555144,7,84.0,0.5244757652706908,5,29.0,0.49030277080937784,12,113.0
64.0,12,105.0,2.282608695652174,8.059587625036711,6,58.0,0.5493378161299737,6,48.0,0.5764527772347221,12,106.0
68.0,10,90.0,1.875,7.6362475205084115,6,45.0,0.5472300062014868,4,46.0,0.5076363303849927,10,91.0
72.0,12,102.0,1.8888888888888888,7.777522745022067,7,69.0,0.4916350584571294,5,38.0,0.4918624985839347,12,107.0
76.0,12,144.0,2.769230769230769,8.095549169179678,8,99.0,0.45489950625528197,4,50.0,0.6259857855549144,12,149.0
80.0,14,186.0,3.381818181818182,7.08963983873007,8,122.0,0.35945340757821737,6,72.0,0.5408302493915569,14,194.0
84.0,15,228.0,4.1454545454545455,7.041777088434286,6,141.0,0.48241023053081167,9,101.0,0.4462792852762367,15,242.0
