step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,2.1227518387138846,0,0.0,1.0,1,0.0,0.14870672989675437,1,0.0
10.0,0,0.0,0.0,7.694691136179721,0,0.0,0.4585874673482449,0,0.0,0.655612173848319,0,0.0
15.0,1,0.0,0.0,9.825144242761127,0,0.0,0.8057936062646962,1,0.0,0.6442730978726293,1,0.0
20.0,1,0.0,0.0,9.392130195152983,1,0.0,0.6718612595091032,0,0.0,0.703101517683494,1,0.0
25.0,1,4.0,0.26666666666666666,8.364899778056335,0,0.0,0.6337382574344438,1,4.0,0.6198158775645324,1,4.0
30.0,5,14.0,0.7,7.637975433451581,4,5.0,0.5177876488680118,1,9.0,0.5870860530878619,5,14.0
35.0,6,35.0,1.5217391304347827,7.799357673109702,3,16.0,0.5951252305374233,3,19.0,0.5366035700253394,6,35.0
40.0,8,68.0,2.6153846153846154,6.301315520182019,4,34.0,0.4134582817006409,4,34.0,0.4262094889990128,8,68.0
45.0,8,71.0,2.5357142857142856,6.2331736835754965,4,44.0,0.33921425317944726,4,30.0,0.5742700085575637,8,74.0
50.0,12,116.0,3.625,6.578143944540382,7,70.0,0.35352567776388616,5,49.0,0.4418477717815759,12,119.0
55.0,12,166.0,5.1875,6.6497605345993,6,98.0,0.42467714931515715,6,71.0,0.36818002344045264,12,169.0
60.0,15,232.0,7.03030303030303,6.40887742638688,7,128.0,0.3713673785580707,8,107.0,0.33041579758621686,15,235.0
65.0,13,281.0,8.78125,4.606836918377689,7,160.0,0.2779220218551928,6,129.0,0.3478036766483442,13,289.0
70.0,18,356.0,9.368421052631579,5.423983380149146,10,204.0,0.2836970874679156,8,155.0,0.35072187673129707,18,359.0
75.0,16,311.0,7.9743589743589745,5.586428664565609,6,169.0,0.3504205581444827,10,197.0,0.3120614159954443,16,366.0
80.0,14,221.0,5.0227272727272725,6.563811486784113,7,129.0,0.3759228919656835,7,154.0,0.4322867643282528,14,283.0
85.0,11,164.0,3.813953488372093,7.471633600035748,5,107.0,0.5126282514414713,6,112.0,0.5022084014935487,11,219.0
90.0,13,193.0,4.288888888888889,7.776874278572182,5,69.0,0.5832979840815892,8,147.0,0.5224919878568267,13,216.0
95.0,18,267.0,5.804347826086956,5.9414719534500815,7,91.0,0.4748828283221921,11,190.0,0.31958109846728044,18,281.0
100.0,15,191.0,3.9791666666666665,4.666506126566413,5,86.0,0.35841462834860965,10,166.0,0.2987981503683388,15,252.0
105.0,14,219.0,4.5625,5.77840643032173,4,68.0,0.3824841372941233,10,167.0,0.27439323475331906,14,235.0
110.0,14,207.0,4.0588235294117645,5.429583841618778,5,65.0,0.24064525092502825,9,183.0,0.2917445677655269,14,248.0
115.0,22,293.0,5.634615384615385,5.907399305319759,11,102.0,0.22684453462665438,11,213.0,0.32666200312304305,22,315.0
120.0,23,393.0,8.020408163265307,5.627330969971264,11,157.0,0.33127255066415645,12,258.0,0.2878731371860808,23,415.0
125.0,27,517.0,11.23913043478261,4.495597820696965,11,212.0,0.3050513811934485,16,330.0,0.18126850629895055,27,542.0
130.0,23,493.0,10.270833333333334,4.105740644966052,10,220.0,0.24703958004181575,13,359.0,0.2237210019250527,23,579.0
135.0,13,403.0,8.76086956521739,6.265562591076946,5,173.0,0.3055795454352302,8,328.0,0.31742936134607475,13,501.0
140.0,11,188.0,4.2727272727272725,5.39663868070334,3,90.0,0.3697381281521809,8,279.0,0.14272126504402136,11,369.0
145.0,17,82.0,1.7446808510638299,5.778885463815821,9,111.0,0.3061792343378829,8,203.0,0.22798337171837846,17,314.0
150.0,14,89.0,1.9777777777777779,5.566891158832169,10,107.0,0.33100296825917463,4,199.0,0.324227029846466,14,306.0
155.0,11,101.0,2.4047619047619047,6.684618164997638,5,71.0,0.448339091030664,6,183.0,0.31128499886340816,11,254.0
160.0,14,168.0,4.2,7.1033515625383785,6,83.0,0.3476522313970093,8,215.0,0.26136991745056315,14,298.0
165.0,10,167.0,3.7954545454545454,7.2268474722787,5,87.0,0.3908287699084038,5,177.0,0.3172108105184635,10,264.0
170.0,9,169.0,4.225,7.8610460643697255,6,103.0,0.4075837062250015,3,125.0,0.5083226473581344,9,228.0
175.0,9,81.0,2.189189189189189,7.001337312496216,5,95.0,0.44157112352278377,4,73.0,0.5524522155242194,9,168.0
180.0,13,106.0,2.5853658536585367,6.706664154501183,6,78.0,0.4465484834471603,7,103.0,0.4754983128603051,13,181.0
185.0,15,114.0,2.7142857142857144,5.422276405466533,7,88.0,0.36367197482929114,8,122.0,0.4077825304736508,15,210.0
190.0,16,183.0,4.159090909090909,5.5463715256894055,5,96.0,0.41444032216651083,11,161.0,0.3396241879252213,16,257.0
195.0,17,199.0,4.145833333333333,5.539865090335902,6,112.0,0.4437004092460924,11,179.0,0.24282244350348414,17,291.0
200.0,13,222.0,4.723404255319149,6.803607925164758,4,111.0,0.4434869026939026,9,181.0,0.30118369835796377,13,292.0
205.0,16,239.0,5.558139534883721,5.843280030128461,7,139.0,0.29428019784152715,9,159.0,0.27984576212777723,16,298.0
210.0,17,237.0,5.642857142857143,5.314748516998631,8,173.0,0.30671521718431444,9,135.0,0.28695727598375625,17,308.0
215.0,15,280.0,7.0,4.844299311969396,8,206.0,0.34579722874553925,7,155.0,0.25628968805800456,15,361.0
220.0,17,304.0,6.909090909090909,5.462735856379781,7,189.0,0.46730541211608584,10,185.0,0.15336988934383242,17,374.0
225.0,22,400.0,8.333333333333334,5.70798597707272,9,217.0,0.4500821453548331,13,250.0,0.18068834522528146,22,467.0
230.0,19,321.0,6.294117647058823,5.145519410375871,5,121.0,0.4046576429515392,14,319.0,0.2593565419022119,19,440.0
235.0,23,331.0,6.0181818181818185,5.877140374586261,9,73.0,0.4110586135801883,14,353.0,0.3267349607676702,23,426.0
240.0,20,366.0,6.535714285714286,5.963784130671992,9,114.0,0.3716472090178109,11,345.0,0.37561457787993846,20,459.0
245.0,26,324.0,5.4,5.063535656694365,15,175.0,0.3310135849843843,11,304.0,0.2567621600167721,26,479.0
250.0,31,366.0,6.0,4.340095004171392,13,195.0,0.35888954232999704,18,308.0,0.1264584598977763,31,503.0
