step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,3.9806033650878816,0,0.0,1.0,0,0.0,0.274812852309517,0,0.0
8.0,1,0.0,0.0,6.151516832205622,1,0.0,0.22635438961179655,0,0.0,0.63712073431133,1,0.0
12.0,2,0.0,0.0,7.716089002329207,1,0.0,0.5140962688821413,1,0.0,0.6029018947970244,2,0.0
16.0,2,0.0,0.0,8.483351060923747,1,0.0,0.5961380293371334,1,0.0,0.6390436795086012,2,0.0
20.0,0,0.0,0.0,10.61582250105562,0,0.0,0.7815262709730273,0,0.0,0.7455755365531581,0,0.0
24.0,2,0.0,0.0,10.680897131483436,1,0.0,0.7804958541267355,1,0.0,0.751046649951594,2,0.0
28.0,1,2.0,0.09523809523809523,9.720639271872063,1,2.0,0.7112313297002719,0,0.0,0.677108331803671,1,2.0
32.0,5,12.0,0.48,8.503853656639077,2,7.0,0.7782959872803402,3,5.0,0.45718311677368456,5,12.0
36.0,7,30.0,1.0,7.493002962299062,3,15.0,0.5333734949128033,4,15.0,0.5484548498904859,7,30.0
40.0,8,54.0,1.6363636363636365,8.467023800008816,4,27.0,0.5324689655489587,4,27.0,0.6486991063267393,8,54.0
44.0,8,73.0,2.085714285714286,7.654080030492162,3,33.0,0.46195507688089293,5,40.0,0.5779532532415913,8,73.0
48.0,13,106.0,2.65,7.410043323805555,6,45.0,0.47397161879643285,7,61.0,0.4825395731603506,13,106.0
52.0,8,57.0,1.425,7.168459074216168,2,14.0,0.6272170583814779,6,43.0,0.3975695907397969,8,57.0
56.0,7,42.0,1.024390243902439,8.506978600418368,4,22.0,0.6547582387805366,3,35.0,0.5388964461502833,7,57.0
60.0,9,54.0,1.2,7.953381071030008,3,26.0,0.6376423482058297,6,40.0,0.4820173908109597,9,66.0
64.0,13,100.0,2.2222222222222223,8.343734386348876,4,43.0,0.6662493084765805,9,75.0,0.47753393980741354,13,118.0
68.0,12,131.0,2.7872340425531914,7.71970709449432,2,45.0,0.7390520302702985,10,104.0,0.39679183663382955,12,149.0
72.0,16,180.0,3.5294117647058822,7.106421804984209,4,57.0,0.5774693290987306,12,150.0,0.4386884906053362,16,207.0
76.0,16,209.0,4.019230769230769,6.446797311192402,4,40.0,0.5212670287826213,12,197.0,0.47026128093328745,16,237.0
80.0,21,260.0,4.7272727272727275,5.615687686042027,6,37.0,0.44647632817056576,15,257.0,0.40508070511322997,21,294.0
84.0,26,356.0,6.137931034482759,5.264894017203473,9,67.0,0.4456946340555976,17,323.0,0.3756682773207821,26,390.0
88.0,28,385.0,6.209677419354839,5.0615367959791415,10,107.0,0.42086923198814247,18,312.0,0.3535985328577705,28,419.0
92.0,21,314.0,4.757575757575758,5.563492059391768,10,117.0,0.4374064090746989,11,312.0,0.36754250915508807,21,429.0
96.0,15,197.0,2.8550724637681157,5.98682520442942,6,110.0,0.41885338662135624,9,236.0,0.3846708001253651,15,346.0
100.0,10,69.0,0.9583333333333334,6.690639888209938,4,109.0,0.43093933768696074,6,193.0,0.401010334440306,10,302.0
104.0,23,136.0,1.7435897435897436,6.212240899239457,9,135.0,0.3817073678464059,14,152.0,0.31514678495508264,23,287.0
108.0,31,203.0,2.569620253164557,5.857747576827595,14,137.0,0.37772187708628335,17,162.0,0.31511301253630686,31,299.0
112.0,20,173.0,2.3378378378378377,5.965356464824676,11,146.0,0.407703508419871,9,156.0,0.31238870341600805,20,302.0
116.0,15,197.0,2.6986301369863015,6.94028437343069,9,153.0,0.4960796959048958,6,135.0,0.356964718690775,15,288.0
120.0,13,200.0,2.5641025641025643,6.718843344850622,8,151.0,0.45473929887345027,5,125.0,0.34895658820050374,13,276.0
124.0,19,218.0,2.759493670886076,5.997824019379523,11,179.0,0.3909825673037825,8,138.0,0.23210800366464981,19,317.0
128.0,30,294.0,3.6296296296296298,5.437336126230228,15,215.0,0.3843551418810474,15,159.0,0.23060187291999001,30,374.0
132.0,22,324.0,4.0,5.913720277719297,14,264.0,0.3707844674437997,8,180.0,0.35531748245334577,22,444.0
136.0,25,386.0,4.825,6.2566323132411075,19,285.0,0.3238810638857648,6,164.0,0.5067374133536745,25,449.0
140.0,21,396.0,5.2105263157894735,6.872680489556829,14,308.0,0.34553855989206883,7,167.0,0.5380440930732544,21,475.0
144.0,19,305.0,4.0131578947368425,6.794251242575996,11,252.0,0.3296413524354362,8,136.0,0.489084795691003,19,388.0
148.0,16,163.0,2.1447368421052633,7.045457443412302,11,223.0,0.28270450582794177,5,124.0,0.5162593109937045,16,347.0
152.0,20,169.0,2.3472222222222223,6.152184891249263,17,253.0,0.18801911228396914,3,108.0,0.56550078362512,20,361.0
156.0,27,224.0,3.2,5.602005330236582,20,298.0,0.204552953737438,7,133.0,0.5354509363839445,27,431.0
160.0,28,293.0,4.126760563380282,5.373561522716381,19,318.0,0.2771080280074883,9,161.0,0.5141456844931483,28,479.0
164.0,21,270.0,3.9130434782608696,5.814217175773735,14,335.0,0.3355649077407166,7,190.0,0.4684417022558133,21,525.0
168.0,21,297.0,4.125,6.278077184537764,11,299.0,0.37394556466771417,10,223.0,0.4229288207509582,21,522.0
172.0,22,339.0,4.581081081081081,7.114703271996779,10,216.0,0.4653780885746625,12,224.0,0.41373830003419226,22,440.0
176.0,16,264.0,3.3846153846153846,7.375472358893353,7,202.0,0.44137503841068465,9,228.0,0.42535565008640996,16,430.0
180.0,17,306.0,4.135135135135135,7.4377659316438125,12,205.0,0.45046352801501555,5,200.0,0.47617605547637587,17,405.0
184.0,20,311.0,4.202702702702703,6.5614385286645325,14,182.0,0.3453310951767913,6,216.0,0.5210484583679442,20,398.0
188.0,24,369.0,5.271428571428571,6.410203504210069,15,217.0,0.32859252518283133,9,247.0,0.4626130008641753,24,464.0
192.0,28,277.0,4.0144927536231885,5.087790973486195,18,209.0,0.20952691113314897,10,153.0,0.405893674884478,28,362.0
196.0,32,269.0,3.684931506849315,5.029743235758642,22,252.0,0.20815913301780203,10,136.0,0.38506788462794134,32,388.0
200.0,28,322.0,4.472222222222222,5.499708134753294,19,272.0,0.28917117777991846,9,129.0,0.4132388750101281,28,401.0
204.0,23,259.0,3.647887323943662,5.7377791319799565,13,278.0,0.33848162110437313,10,168.0,0.3624287513370493,23,446.0
208.0,21,283.0,3.9859154929577465,6.897030049844475,10,233.0,0.4308688217773513,11,211.0,0.38026958059669763,21,444.0
212.0,19,270.0,3.6986301369863015,6.186852713711833,9,206.0,0.40145937941738635,10,197.0,0.32193116085384454,19,403.0
216.0,18,186.0,2.4473684210526314,6.4682526630104915,11,216.0,0.3481530729939826,7,195.0,0.38355342188560504,18,411.0
220.0,28,216.0,2.8051948051948052,6.219305299608374,22,263.0,0.32871421307594617,6,153.0,0.48096065234551,28,416.0
224.0,26,231.0,2.9615384615384617,5.591495128916729,21,287.0,0.3610487671550544,5,130.0,0.43559719621976634,26,417.0
228.0,27,252.0,3.036144578313253,5.977478657662048,22,328.0,0.32426701009676057,5,147.0,0.5015544651787046,27,475.0
232.0,30,283.0,3.451219512195122,6.341046697367424,24,323.0,0.33359520180760954,6,126.0,0.6097327944597825,30,449.0
236.0,26,254.0,3.097560975609756,6.296401053788484,19,333.0,0.2873099593405689,7,152.0,0.5658281706604463,26,485.0
240.0,23,244.0,3.0123456790123457,6.751450340803058,16,308.0,0.2978414022120997,7,155.0,0.5794686324928705,23,463.0
244.0,21,283.0,3.723684210526316,6.101749955583852,11,303.0,0.2938621445913203,10,191.0,0.42485185439089235,21,494.0
248.0,23,287.0,3.8266666666666667,5.777501007275354,10,299.0,0.2877319505263647,13,190.0,0.34763773238932383,23,489.0
252.0,23,291.0,3.8289473684210527,6.181524299555278,14,304.0,0.31185498115078086,9,187.0,0.4427983450949717,23,491.0
256.0,23,346.0,4.739726027397261,6.292599366594556,15,346.0,0.3325665836211313,8,138.0,0.46119472339609635,23,484.0
260.0,19,318.0,4.416666666666667,6.486031302134715,15,352.0,0.3816499565060112,4,114.0,0.5216109903647002,19,466.0
264.0,15,133.0,1.7972972972972974,6.4444163801186995,8,285.0,0.42647270003350696,7,114.0,0.43190216524475844,15,399.0
268.0,22,165.0,2.088607594936709,6.608248191948157,12,279.0,0.43891718590591083,10,127.0,0.4767839241674999,22,406.0
272.0,23,156.0,1.9746835443037976,6.621681089830118,12,283.0,0.39672612290891923,11,151.0,0.48391650968392813,23,434.0
276.0,22,199.0,2.397590361445783,5.92087663843558,9,239.0,0.367145649726426,13,191.0,0.3923302693963426,22,430.0
