step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
4.0,0,0.0,0.0,4.332070984120946,0,0.0,1.0,0,0.0,0.3031242378815471,0,0.0
8.0,1,0.0,0.0,6.248127086099704,1,0.0,0.26678714403705717,0,0.0,0.6318692026571279,1,0.0
12.0,2,0.0,0.0,7.6494017644809205,1,0.0,0.5144062492580158,1,0.0,0.6092816730826699,2,0.0
16.0,2,0.0,0.0,8.421487415526896,1,0.0,0.5863266946994041,1,0.0,0.6381836688208973,2,0.0
20.0,1,1.0,0.058823529411764705,10.088838627948606,0,0.0,0.8129424156616625,1,1.0,0.6567850999631458,1,1.0
24.0,3,5.0,0.2631578947368421,9.57820937346748,1,0.0,0.7789498358353654,2,5.0,0.671799486284042,3,5.0
28.0,3,14.0,0.6666666666666666,8.802234164545675,1,3.0,0.6521521347871002,2,11.0,0.5097872705998713,3,14.0
32.0,5,28.0,1.12,8.473219277609932,2,9.0,0.7084706590209159,3,19.0,0.4922494603892511,5,28.0
36.0,3,2.0,0.06666666666666667,7.73477756201945,1,0.0,0.5793667036218433,2,2.0,0.6505445601390155,3,2.0
40.0,4,10.0,0.30303030303030304,9.367651039229434,2,10.0,0.5679560068131869,2,12.0,0.7175849554199982,4,22.0
44.0,5,21.0,0.6176470588235294,9.66924884667592,3,17.0,0.5729419960420047,2,16.0,0.7250462480635759,5,33.0
48.0,9,41.0,1.0789473684210527,9.197373646165142,5,29.0,0.5927263591389754,4,24.0,0.6532946813124999,9,53.0
52.0,7,67.0,1.675,9.37226812550203,3,41.0,0.6852822654447246,4,38.0,0.5698238957586175,7,79.0
56.0,11,71.0,1.775,7.918911591062079,4,24.0,0.6410605200674628,7,59.0,0.5106252086816048,11,83.0
60.0,10,79.0,1.7954545454545454,7.618275271396545,4,30.0,0.5680680333936954,6,61.0,0.5320238385558259,10,91.0
64.0,10,75.0,1.6304347826086956,7.417130886522945,4,20.0,0.6214299520680809,6,85.0,0.4166260176491881,10,105.0
68.0,13,84.0,1.68,6.908134795462106,4,18.0,0.5754508982681886,9,89.0,0.354064463213974,13,107.0
72.0,14,90.0,1.6363636363636365,7.029429758653179,6,19.0,0.5190760222618152,8,99.0,0.4188586661313707,14,118.0
76.0,10,68.0,1.2363636363636363,7.282897472943767,1,16.0,0.5423728129564966,9,86.0,0.4405948425525098,10,102.0
80.0,8,37.0,0.6727272727272727,8.145726208927654,2,16.0,0.5699563037439339,6,84.0,0.5031583466909526,8,100.0
84.0,7,50.0,0.8771929824561403,8.714516667997701,2,23.0,0.610116097566648,5,59.0,0.5277994909044189,7,82.0
88.0,10,70.0,1.1864406779661016,8.527249388034814,4,42.0,0.5919489943382813,6,66.0,0.49258591897938414,10,108.0
