step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,J17_stopped,J17_accumulated_waiting_time,J17_average_speed,J18_stopped,J18_accumulated_waiting_time,J18_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,2.269834850763436,0,0.0,1.0,1,0.0,0.17902611311577918,1,0.0
10.0,0,0.0,0.0,7.283715357343759,0,0.0,0.4583680712224408,0,0.0,0.6473425226067261,0,0.0
15.0,1,0.0,0.0,9.548437664360621,0,0.0,0.7727735299267672,1,0.0,0.6714576145255228,1,0.0
20.0,0,0.0,0.0,10.738176947408858,0,0.0,0.7943429288169852,0,0.0,0.7931772171287751,0,0.0
25.0,1,0.0,0.0,7.9490970565732475,1,0.0,0.5352788257479644,0,0.0,0.6380089340296101,1,0.0
30.0,5,11.0,0.55,6.819196652531948,4,8.0,0.3815474684573331,1,3.0,0.6039311538386029,5,11.0
35.0,3,17.0,0.7391304347826086,8.446504913537652,2,14.0,0.6459791633291602,1,3.0,0.5630828990408343,3,17.0
40.0,7,40.0,1.5384615384615385,7.4407539934573474,3,30.0,0.5171651931652923,4,13.0,0.4726716551959613,7,43.0
45.0,9,77.0,2.6551724137931036,6.527433669039425,5,52.0,0.3342905702850421,4,28.0,0.5257220155821146,9,80.0
50.0,9,95.0,3.064516129032258,5.510156052294963,5,52.0,0.3398066567451365,4,48.0,0.3931371863325079,9,100.0
55.0,8,101.0,3.15625,7.1552531999762605,6,78.0,0.41984317654923065,2,34.0,0.5115549878009357,8,112.0
60.0,11,97.0,3.03125,7.086934713642869,5,79.0,0.45068569360551936,6,47.0,0.4578083564980498,11,126.0
65.0,12,143.0,4.205882352941177,5.923379199564294,8,97.0,0.37371873244524306,4,66.0,0.3747412854359634,12,163.0
70.0,14,134.0,3.526315789473684,4.919072366515759,7,90.0,0.31458532787659516,7,89.0,0.349010110534928,14,179.0
75.0,11,135.0,3.375,6.264753549060307,5,75.0,0.4363220490589393,6,80.0,0.38934346776178375,11,155.0
80.0,14,121.0,2.75,6.996698539944004,6,58.0,0.42011800138690525,8,91.0,0.4181511682466787,14,149.0
85.0,13,107.0,2.3260869565217392,7.068801700706422,8,71.0,0.41701959478524464,5,70.0,0.4429028343476216,13,141.0
90.0,16,153.0,3.4,6.903828792113957,8,92.0,0.36374028150326,8,71.0,0.4999734597428214,16,163.0
95.0,16,174.0,3.9545454545454546,6.278289503375924,10,126.0,0.24663856055876104,6,77.0,0.478293256401191,16,203.0
100.0,14,169.0,3.7555555555555555,5.968970299528508,7,139.0,0.38620809421616564,7,81.0,0.3209128505551352,14,220.0
105.0,11,124.0,2.883720930232558,6.362563668417311,4,99.0,0.5416917114709399,7,74.0,0.25739436276618377,11,173.0
110.0,13,172.0,3.909090909090909,7.087070280033736,6,101.0,0.49687263796578873,7,83.0,0.3770153862056021,13,184.0
115.0,11,189.0,4.295454545454546,6.996015514167994,7,128.0,0.4301962159990551,4,85.0,0.4019031159512737,11,213.0
120.0,15,254.0,6.0476190476190474,6.7347681455271085,10,173.0,0.310993385218464,5,90.0,0.3912078729015226,15,263.0
125.0,15,139.0,3.475,5.350898313906248,8,136.0,0.2771553529961461,7,84.0,0.2577542664229802,15,220.0
130.0,14,167.0,4.073170731707317,5.613272837363937,9,121.0,0.15840139606358097,5,67.0,0.42099785173491894,14,188.0
